controller_call_index,executed_step_index,mode_before,mode_after,moved,x_m,y_m,event_type,episode_index,entry_multiplier_initial,entry_threshold_current,exit_threshold_current,base_hazard_reference,trigger_measurement,radiation_quantity,radiation_unit,transition_reason,normal_route_interrupted,normal_route_replanned,mission_complete,completion_reason
127,127,RADIATION,RADIATION,True,522660.9204974669,5697084.290406496,,1,0.01,0.1,0.09000000000000001,10.0,2.4551436968817435,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
128,128,RADIATION,RADIATION,True,522640.9204974669,5697064.290406496,,1,0.01,0.1,0.09000000000000001,10.0,4.2120300121117085,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
129,129,RADIATION,RADIATION,True,522640.9204974669,5697044.290406496,,1,0.01,0.1,0.09000000000000001,10.0,4.949012462138781,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
130,130,RADIATION,RADIATION,True,522640.9204974669,5697024.290406496,,1,0.01,0.1,0.09000000000000001,10.0,5.122795119767172,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
131,131,RADIATION,RADIATION,True,522640.9204974669,5697004.290406496,,1,0.01,0.1,0.09000000000000001,10.0,4.61638124097897,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
132,132,RADIATION,RADIATION,True,522640.9204974669,5696984.290406497,,1,0.01,0.1,0.09000000000000001,10.0,3.780993638236737,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
133,133,RADIATION,RADIATION,True,522620.9204974669,5696964.290406497,,1,0.01,0.1,0.09000000000000001,10.0,3.903144153076667,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
134,134,RADIATION,RADIATION,True,522640.9204974669,5696964.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.9837572574366793,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
135,135,RADIATION,RADIATION,True,522660.9204974669,5696964.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.3210269383626496,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
136,136,RADIATION,RADIATION,True,522680.9204974669,5696984.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.0702551760877643,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
137,137,RADIATION,RADIATION,True,522680.9204974669,5697004.290406496,,1,0.01,0.1,0.09000000000000001,10.0,2.2378395978397183,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
138,138,RADIATION,RADIATION,True,522680.9204974669,5697024.290406496,,1,0.01,0.1,0.09000000000000001,10.0,2.315571204262094,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
139,139,RADIATION,RADIATION,True,522700.9204974669,5697044.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.7426217188081812,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
140,140,RADIATION,RADIATION,True,522720.9204974669,5697024.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.4419960547839752,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
141,141,RADIATION,RADIATION,True,522720.9204974669,5697004.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.4323703495963567,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
142,142,RADIATION,RADIATION,True,522720.9204974669,5696984.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.3924725017107784,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
143,143,RADIATION,RADIATION,True,522700.9204974669,5696964.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.5492181587552614,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
144,144,RADIATION,RADIATION,True,522680.9204974669,5696944.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.659422356406965,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
145,145,RADIATION,RADIATION,True,522660.9204974669,5696924.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.682021453096053,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
146,146,RADIATION,RADIATION,True,522680.9204974669,5696924.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.4825414496152978,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
147,147,RADIATION,RADIATION,True,522700.9204974669,5696944.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.4316184365531828,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
148,148,RADIATION,RADIATION,True,522720.9204974669,5696944.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.2656605371090797,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
149,149,RADIATION,RADIATION,True,522740.9204974669,5696964.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.184530099823079,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
150,150,RADIATION,RADIATION,True,522760.9204974669,5696984.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0982484557331995,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
151,151,RADIATION,RADIATION,True,522780.9204974669,5697004.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.0203356501201353,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
152,152,RADIATION,RADIATION,True,522760.9204974669,5697024.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.0918684172607038,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
153,153,RADIATION,RADIATION,True,522740.9204974669,5697044.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.20498846498176,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
154,154,RADIATION,RADIATION,True,522740.9204974669,5697064.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.159118385418323,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
155,155,RADIATION,RADIATION,True,522760.9204974669,5697044.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.067616281179205,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
156,156,RADIATION,RADIATION,True,522780.9204974669,5697044.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.9800620013729218,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
157,157,RADIATION,RADIATION,True,522800.9204974669,5697064.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.894204306775596,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
158,158,RADIATION,RADIATION,True,522820.9204974669,5697064.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.8709612907034778,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
159,159,RADIATION,RADIATION,True,522840.9204974669,5697064.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.8719378713706047,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
160,160,RADIATION,RADIATION,True,522860.9204974669,5697064.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.896399546296561,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
161,161,RADIATION,RADIATION,True,522880.9204974669,5697084.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.8767184751855455,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
162,162,RADIATION,RADIATION,True,522860.9204974669,5697104.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.7847706749529777,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
163,163,RADIATION,RADIATION,True,522880.9204974669,5697104.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.8095402813103656,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
164,164,RADIATION,RADIATION,True,522900.9204974669,5697104.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.8496639122034009,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
165,165,RADIATION,RADIATION,True,522920.9204974669,5697124.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.8108872677559196,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
166,166,RADIATION,RADIATION,True,522920.9204974669,5697104.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.9050601194843273,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
167,167,RADIATION,RADIATION,True,522940.9204974669,5697104.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.9750742918010724,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
168,168,RADIATION,RADIATION,True,522960.9204974669,5697124.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.9114832475808103,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
169,169,RADIATION,RADIATION,True,522980.9204974669,5697104.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.147708620863277,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
170,170,RADIATION,RADIATION,True,523000.920497467,5697124.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.021102915137919,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
171,171,RADIATION,RADIATION,True,523020.920497467,5697104.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.3125720588927299,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
172,172,RADIATION,RADIATION,True,523040.920497467,5697124.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.0885098871495986,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
173,173,RADIATION,RADIATION,True,523060.920497467,5697104.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.3680263535320603,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
174,174,RADIATION,RADIATION,True,523080.920497467,5697124.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.063811245974916,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
175,175,RADIATION,RADIATION,True,523100.920497467,5697104.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.256709229647504,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
176,176,RADIATION,RADIATION,True,523100.920497467,5697084.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.6065860577809148,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
177,177,RADIATION,RADIATION,True,523120.920497467,5697064.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.8495132813693604,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
178,178,RADIATION,RADIATION,True,523140.920497467,5697084.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.2659600255060348,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
179,179,RADIATION,RADIATION,True,523140.920497467,5697064.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.5634931761378859,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
180,180,RADIATION,RADIATION,True,523140.920497467,5697044.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.956616819621989,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
181,181,RADIATION,RADIATION,True,523160.920497467,5697024.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.8650326128695929,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
182,182,RADIATION,RADIATION,True,523140.920497467,5697004.290406496,,1,0.01,0.1,0.09000000000000001,10.0,3.0447605797174107,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
183,183,RADIATION,RADIATION,True,523160.920497467,5696984.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.4320682186664637,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
184,184,RADIATION,RADIATION,True,523140.920497467,5696964.290406497,,1,0.01,0.1,0.09000000000000001,10.0,3.895971103044892,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
185,185,RADIATION,RADIATION,True,523160.920497467,5696944.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.513471875294036,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
186,186,RADIATION,RADIATION,True,523140.920497467,5696924.290406497,,1,0.01,0.1,0.09000000000000001,10.0,3.3129955298339526,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
187,187,RADIATION,RADIATION,True,523120.920497467,5696924.290406497,,1,0.01,0.1,0.09000000000000001,10.0,5.105413604429917,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
188,188,RADIATION,RADIATION,True,523100.920497467,5696904.290406497,,1,0.01,0.1,0.09000000000000001,10.0,5.366778484016544,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
189,189,RADIATION,RADIATION,True,523120.920497467,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.805803382385994,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
190,190,RADIATION,RADIATION,True,523100.920497467,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.493793380791034,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
191,191,RADIATION,RADIATION,True,523080.920497467,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.8108101190447914,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
192,192,RADIATION,RADIATION,True,523060.920497467,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,4.590236738591394,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
193,193,RADIATION,RADIATION,True,523040.920497467,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.8800434908517687,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
194,194,RADIATION,RADIATION,True,523020.920497467,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,3.7325523587856924,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
195,195,RADIATION,RADIATION,True,523000.920497467,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.275853580043821,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
196,196,RADIATION,RADIATION,True,523000.920497467,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.7821405292786237,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
197,197,RADIATION,RADIATION,True,523020.920497467,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.5347583907847038,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
198,198,RADIATION,RADIATION,True,523040.920497467,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.5895096435014653,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
199,199,RADIATION,RADIATION,True,523060.920497467,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.5944784923819733,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
200,200,RADIATION,RADIATION,True,523080.920497467,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.543563765611358,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
201,201,RADIATION,RADIATION,True,523100.920497467,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.4445534898064465,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
202,202,RADIATION,RADIATION,True,523120.920497467,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.6415612966088875,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
203,203,RADIATION,RADIATION,True,523140.920497467,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.751763862894859,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
204,204,RADIATION,RADIATION,True,523160.920497467,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.7147385185717845,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
205,205,RADIATION,RADIATION,True,523180.920497467,5696904.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.5425779827813986,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
206,206,RADIATION,RADIATION,True,523200.920497467,5696924.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.3064986859134509,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
207,207,RADIATION,RADIATION,True,523200.920497467,5696944.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.3635261551125972,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
208,208,RADIATION,RADIATION,True,523200.920497467,5696964.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.3751073891582926,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
209,209,RADIATION,RADIATION,True,523200.920497467,5696984.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.3381687397109214,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
210,210,RADIATION,RADIATION,True,523200.920497467,5697004.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.2602913218621234,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
211,211,RADIATION,RADIATION,True,523200.920497467,5697024.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.155941159838958,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
212,212,RADIATION,RADIATION,True,523180.920497467,5697044.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.2683199071641713,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
213,213,RADIATION,RADIATION,True,523180.920497467,5697064.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.0979948492912333,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
214,214,RADIATION,RADIATION,True,523200.920497467,5697044.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.040471177312046,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
215,215,RADIATION,RADIATION,True,523220.920497467,5697024.290406496,,1,0.01,0.1,0.09000000000000001,10.0,0.9424173194366108,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
216,216,RADIATION,RADIATION,True,523220.920497467,5697004.290406496,,1,0.01,0.1,0.09000000000000001,10.0,1.0085126943367877,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
217,217,RADIATION,RADIATION,True,523240.920497467,5696984.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.8586688334117518,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
218,218,RADIATION,RADIATION,True,523240.920497467,5696964.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.8734859233041756,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
219,219,RADIATION,RADIATION,True,523240.920497467,5696944.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.8701444505360094,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
220,220,RADIATION,RADIATION,True,523240.920497467,5696924.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.8493520286921277,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
221,221,RADIATION,RADIATION,True,523220.920497467,5696904.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9841377991501523,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
222,222,RADIATION,RADIATION,True,523200.920497467,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1081896989350946,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
223,223,RADIATION,RADIATION,True,523180.920497467,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1937203263495617,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
224,224,RADIATION,RADIATION,True,523160.920497467,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.216580895857152,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
225,225,RADIATION,RADIATION,True,523140.920497467,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1731389564682908,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
226,226,RADIATION,RADIATION,True,523120.920497467,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.314784570731766,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
227,227,RADIATION,RADIATION,True,523100.920497467,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1691149545729218,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
228,228,RADIATION,RADIATION,True,523080.920497467,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.2348435429324465,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
229,229,RADIATION,RADIATION,True,523060.920497467,5696784.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0555710884006468,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
230,230,RADIATION,RADIATION,True,523040.920497467,5696784.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0683033486179556,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
231,231,RADIATION,RADIATION,True,523020.920497467,5696784.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.064287422942681,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
232,232,RADIATION,RADIATION,True,523000.920497467,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.2139190325441982,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
233,233,RADIATION,RADIATION,True,522980.9204974669,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1610118064470443,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
234,234,RADIATION,RADIATION,True,522960.9204974669,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.247201149579349,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
