path_distance_m,time_s,cumulative_sar_probability,cumulative_survivors_found,cumulative_uav_excess_distance_integral,cumulative_uav_total_distance_integral,cumulative_uav_excess_dose,cumulative_uav_total_dose,radiation_distance_integral_unit,radiation_dose_unit
61.0,6.1,0.0008708840845123116,0,4.895970847855308,17.09597084785531,0.000135999190218203,0.00047488807910709194,uSv/h*m,uSv
62.0,6.2,0.0008892938717808632,0,4.975098100613227,17.37509810061323,0.00013819716946147852,0.000482641613905923,uSv/h*m,uSv
63.0,6.3,0.0009077036590494148,0,5.054178903019884,17.654178903019886,0.000140393858417219,0.000490393858417219,uSv/h*m,uSv
64.0,6.4,0.0009261134463179664,0,5.1332128098686445,17.933212809868646,0.00014258924471857346,0.000498144800274129,uSv/h*m,uSv
65.0,6.5,0.000944523233586518,0,5.212199377633415,18.212199377633418,0.00014478331604537265,0.0005058944271564838,uSv/h*m,uSv
66.0,6.6,0.0009629330208550696,0,5.291138164481446,18.49113816448145,0.00014697606012448463,0.0005136427267911514,uSv/h*m,uSv
67.0,6.7,0.0009813428081236213,0,5.370028730285987,18.77002873028599,0.0001491674647301663,0.0005213896869523886,uSv/h*m,uSv
68.0,6.8,0.0009997525953921729,0,5.448870636638804,19.048870636638807,0.00015135751768441123,0.000529135295462189,uSv/h*m,uSv
69.0,6.9,0.0010181623826607245,0,5.527663446862538,19.32766344686254,0.00015354620685729273,0.0005368795401906262,uSv/h*m,uSv
70.0,7.0,0.001036571017490822,0,5.606406726022914,19.606406726022918,0.00015573352016730316,0.0005446224090561922,uSv/h*m,uSv
71.0,7.1,0.001036571017490822,0,5.685100040940831,19.885100040940838,0.00015791944558168975,0.0005523638900261343,uSv/h*m,uSv
72.0,7.2,0.001036571017490822,0,5.7637429602042785,20.163742960204285,0.00016010397111678552,0.0005601039711167857,uSv/h*m,uSv
73.0,7.3,0.001036571017490822,0,5.842335054180102,20.44233505418011,0.00016228708483833614,0.0005678426403938919,uSv/h*m,uSv
74.0,7.4,0.001036571017490822,0,5.920875895025633,20.720875895025642,0.00016446877486182314,0.0005755798859729346,uSv/h*m,uSv
75.0,7.5,0.001036571017490822,0,5.999365056700162,20.99936505670017,0.00016664902935278227,0.0005833156960194492,uSv/h*m,uSv
76.0,7.6,0.001036571017490822,0,6.077802114976261,21.27780211497627,0.00016882783652711836,0.0005910500587493409,uSv/h*m,uSv
77.0,7.7,0.001036571017490822,0,6.156186647450955,21.556186647450964,0.00017100518465141542,0.0005987829624291935,uSv/h*m,uSv
78.0,7.8,0.001036571017490822,0,6.234518233556745,21.834518233556754,0.00017318106204324292,0.0006065143953765765,uSv/h*m,uSv
79.0,7.9,0.001036571017490822,0,6.312796454572482,22.11279645457249,0.00017535545707145783,0.000614244345960347,uSv/h*m,uSv
80.0,8.0,0.0010365740076253042,0,6.391020893634073,22.39102089363408,0.00017752835815650203,0.0006219728026009467,uSv/h*m,uSv
81.0,8.1,0.001078369534386948,0,6.469191135745042,22.669191135745052,0.00017969975377069562,0.0006296997537706959,uSv/h*m,uSv
82.0,8.2,0.0011201650611485918,0,6.547306767786961,22.94730676778697,0.00018186963243852668,0.0006374251879940825,uSv/h*m,uSv
83.0,8.3,0.0011619605879102355,0,6.6253673785296945,23.225367378529704,0.00018403798273693595,0.0006451490938480473,uSv/h*m,uSv
84.0,8.4,0.0012037561146718795,0,6.703372558641439,23.50337255864145,0.0001862047932955955,0.0006528714599622625,uSv/h*m,uSv
85.0,8.5,0.0012455516414335232,0,6.781321900698811,23.78132190069882,0.0001883700527971892,0.0006605922750194116,uSv/h*m,uSv
86.0,8.6,0.001287347168195167,0,6.859214999196645,24.059214999196655,0.00019053374997768458,0.0006683115277554626,uSv/h*m,uSv
87.0,8.7,0.0013291426949568108,0,6.9370514505574965,24.337051450557507,0.00019269587362659711,0.0006760292069599307,uSv/h*m,uSv
88.0,8.8,0.0013709382217184547,0,7.014830853141196,24.614830853141207,0.00019485641258725544,0.0006837453014761446,uSv/h*m,uSv
89.0,8.9,0.0014127337484800984,0,7.092552807254191,24.8925528072542,0.00019701535575706086,0.0006914598002015056,uSv/h*m,uSv
90.0,9.0,0.0014545277511344237,0,7.17021691515871,25.170216915158722,0.00019917269208774194,0.0006991726920877423,uSv/h*m,uSv
91.0,9.1,0.0014773866734346468,0,7.247822781081783,25.447822781081793,0.00020132841058560506,0.0007068839661411609,uSv/h*m,uSv
92.0,9.2,0.00150024559573487,0,7.325370011224122,25.725370011224133,0.00020348250031178115,0.0007145936114228926,uSv/h*m,uSv
93.0,9.3,0.001523104518035093,0,7.402858213768827,26.00285821376884,0.00020563495038246742,0.0007223016170491344,uSv/h*m,uSv
94.0,9.4,0.0015459634403353164,0,7.480286998889939,26.280286998889952,0.00020778574996916497,0.0007300079721913876,uSv/h*m,uSv
95.0,9.5,0.0015688223626355395,0,7.5576559787608435,26.557655978760856,0.00020993488829891232,0.0007377126660766904,uSv/h*m,uSv
96.0,9.6,0.0015916812849357627,0,7.63496476756251,26.83496476756252,0.00021208235465451416,0.0007454156879878478,uSv/h*m,uSv
97.0,9.7,0.0016145402072359858,0,7.712212981491582,27.112212981491595,0.00021422813837476616,0.0007531170272636554,uSv/h*m,uSv
98.0,9.8,0.001637399129536209,0,7.7894002387683114,27.389400238768324,0.00021637222885467533,0.0007608166732991201,uSv/h*m,uSv
99.0,9.9,0.001660258051836432,0,7.866526159644332,27.666526159644345,0.00021851461554567587,0.0007685146155456763,uSv/h*m,uSv
100.0,10.0,0.0016831149299211287,0,7.9435903664102865,27.943590366410298,0.0002206552879558413,0.0007762108435113972,uSv/h*m,uSv
101.0,10.1,0.0016831149299211287,0,8.02059248340328,28.22059248340329,0.00022279423565009114,0.0007839053467612025,uSv/h*m,uSv
102.0,10.2,0.0016831149299211287,0,8.09753213701419,28.4975321370142,0.00022493144825039415,0.0007915981149170611,uSv/h*m,uSv
103.0,10.3,0.0016831149299211287,0,8.174408955694824,28.774408955694835,0.00022706691543596734,0.0007992891376581899,uSv/h*m,uSv
104.0,10.4,0.0016831149299211287,0,8.251222569964924,29.051222569964935,0.0002292006269434701,0.0008069784047212482,uSv/h*m,uSv
105.0,10.5,0.0016831149299211287,0,8.327972612418996,29.327972612419007,0.00023133257256719434,0.000814665905900528,uSv/h*m,uSv
106.0,10.6,0.0016831149299211287,0,8.404658717733009,29.60465871773302,0.00023346274215925024,0.0008223516310481394,uSv/h*m,uSv
107.0,10.7,0.0016831149299211287,0,8.481280522670911,29.881280522670924,0.00023559112562974752,0.0008300355700741923,uSv/h*m,uSv
108.0,10.8,0.0016831149299211287,0,8.557837666091022,30.157837666091034,0.00023771771294697284,0.0008377177129469731,uSv/h*m,uSv
109.0,10.9,0.0016831149299211287,0,8.634329788952243,30.434329788952255,0.00023984249413756231,0.0008453980496931181,uSv/h*m,uSv
110.0,11.0,0.0016831198080111064,0,8.710756534320137,30.710756534320147,0.00024196545928667045,0.0008530765703977819,uSv/h*m,uSv
111.0,11.1,0.0017327089039143697,0,8.787117547372823,30.987117547372833,0.00024408659853813398,0.000860753265204801,uSv/h*m,uSv
112.0,11.2,0.001782297999817633,0,8.86341247540674,31.26341247540675,0.0002462059020946317,0.0008684281243168541,uSv/h*m,uSv
113.0,11.3,0.0018318870957208962,0,8.939640967842259,31.539640967842267,0.00024832336021784053,0.0008761011379956185,uSv/h*m,uSv
114.0,11.4,0.0018814761916241594,0,9.01580267622913,31.81580267622914,0.00025043896322858697,0.0008837722965619205,uSv/h*m,uSv
115.0,11.5,0.0019310652875274227,0,9.091897254251784,32.09189725425179,0.000252552701506994,0.0008914415903958831,uSv/h*m,uSv
116.0,11.6,0.001980654383430686,0,9.167924357734465,32.36792435773447,0.000254664565492624,0.0008991090099370687,uSv/h*m,uSv
117.0,11.7,0.0020302434793339494,0,9.243883644646239,32.643883644646245,0.00025677454568461775,0.0009067745456846179,uSv/h*m,uSv
118.0,11.8,0.0020798325752372127,0,9.319774775105817,32.91977477510582,0.00025888263264182824,0.000914438188197384,uSv/h*m,uSv
119.0,11.9,0.002129421671140476,0,9.395597411386253,33.19559741138626,0.0002609888169829515,0.0009220999280940628,uSv/h*m,uSv
120.0,12.0,0.002179008271822519,0,9.471351217919478,33.471351217919484,0.00026309308938665216,0.000929759756053319,uSv/h*m,uSv
121.0,12.1,0.0022053455517058933,0,9.54703586130069,33.747035861300695,0.00026519544059168583,0.0009374176628139082,uSv/h*m,uSv
122.0,12.2,0.0022316828315892675,0,9.622651010292575,34.02265101029258,0.00026729586139701597,0.0009450736391747938,uSv/h*m,uSv
123.0,12.3,0.002258020111472642,0,9.698196335829392,34.298196335829395,0.00026939434266192754,0.000952727675995261,uSv/h*m,uSv
124.0,12.4,0.002284357391356016,0,9.77367151102092,34.573671511020926,0.00027149087530613664,0.0009603797641950258,uSv/h*m,uSv
125.0,12.5,0.0023106946712393907,0,9.849076211156238,34.849076211156245,0.0002735854503098955,0.0009680298947543401,uSv/h*m,uSv
126.0,12.6,0.002337031951122765,0,9.924410113707355,35.12441011370736,0.00027567805871409317,0.0009756780587140934,uSv/h*m,uSv
127.0,12.7,0.0023633692310061393,0,9.999672898332705,35.39967289833271,0.0002777686916203529,0.0009833242471759087,uSv/h*m,uSv
128.0,12.8,0.0023897065108895135,0,10.07486424688048,35.67486424688048,0.00027985734019112446,0.0009909684513022357,uSv/h*m,uSv
129.0,12.9,0.002416043790772888,0,10.149983843391828,35.94998384339183,0.000281943995649773,0.0009986106623164396,uSv/h*m,uSv
130.0,13.0,0.0024423780087971555,0,10.225031374103894,36.22503137410389,0.0002840286492806637,0.001006250871502886,uSv/h*m,uSv
131.0,13.1,0.0024423780087971555,0,10.300006527452727,36.500006527452726,0.0002861112924292424,0.0010138890702070201,uSv/h*m,uSv
132.0,13.2,0.0024423780087971555,0,10.374908994076023,36.77490899407602,0.00028819191650211176,0.001021525249835445,uSv/h*m,uSv
133.0,13.3,0.0024423780087971555,0,10.449738466815731,37.04973846681573,0.00029027051296710366,0.0010291594018559925,uSv/h*m,uSv
134.0,13.4,0.0024423780087971555,0,10.52449464072053,37.32449464072053,0.00029234707335334807,0.0010367915177977925,uSv/h*m,uSv
135.0,13.5,0.0024423780087971555,0,10.599177213048145,37.599177213048144,0.0002944215892513374,0.0010444215892513374,uSv/h*m,uSv
136.0,13.6,0.0024423780087971555,0,10.673785883267524,37.87378588326752,0.00029649405231298674,0.0010520496078685424,uSv/h*m,uSv
137.0,13.7,0.0024423780087971555,0,10.748320353060866,38.14832035306087,0.0002985644542516907,0.0010596755653628019,uSv/h*m,uSv
138.0,13.8,0.0024423780087971555,0,10.822780326325525,38.42278032632553,0.0003006327868423757,0.0010672994535090425,uSv/h*m,uSv
139.0,13.9,0.0024423780087971555,0,10.897165509175753,38.69716550917576,0.0003026990419215487,0.001074921264143771,uSv/h*m,uSv
140.0,14.0,0.002442388604225505,0,10.971475609944315,38.97147560994432,0.0003047632113873421,0.00108254098916512,uSv/h*m,uSv
