path_distance_m,time_s,cumulative_sar_probability,cumulative_survivors_found,cumulative_uav_excess_distance_integral,cumulative_uav_total_distance_integral,cumulative_uav_excess_dose,cumulative_uav_total_dose,radiation_distance_integral_unit,radiation_dose_unit
17.0,1.7,0.0001991269456117081,0,35.854868547954865,39.25486854795487,0.000995968570776524,0.0010904130152209687,uSv/h*m,uSv
18.0,1.8,0.0001991269456117081,0,37.82977276302006,41.42977276302007,0.0010508270211950018,0.0011508270211950018,uSv/h*m,uSv
19.0,1.9,0.0001991269456117081,0,39.790101159411165,43.59010115941118,0.0011052805877614213,0.001210836143316977,uSv/h*m,uSv
20.0,2.0,0.00019912731055147235,0,41.735931878418015,45.73593187841803,0.0011593314410671672,0.0012704425521782787,uSv/h*m,uSv
21.0,2.1,0.00021953154290138143,0,43.66734713399789,47.86734713399791,0.0012129818648332748,0.001329648531499942,uSv/h*m,uSv
22.0,2.2,0.00023993577525129053,0,45.58443300250159,49.98443300250161,0.0012662342500694885,0.0013884564722917113,uSv/h*m,uSv
23.0,2.3,0.00026034000760119964,0,47.48727921721917,52.087279217219184,0.001319091089367199,0.0014468688671449774,uSv/h*m,uSv
24.0,2.4,0.0002807442399511087,0,49.37597896786965,54.17597896786966,0.0013715549713297125,0.0015048883046630461,uSv/h*m,uSv
25.0,2.5,0.00030114847230101785,0,51.25062870513786,56.25062870513787,0.0014236285751427185,0.0015625174640316074,uSv/h*m,uSv
26.0,2.6,0.0003215527046509269,0,53.11132795034174,58.31132795034175,0.0014753146652872705,0.0016197591097317152,uSv/h*m,uSv
27.0,2.7,0.000341956937000836,0,54.95817911029541,60.358179110295424,0.0015266160863970947,0.0016766160863970951,uSv/h*m,uSv
28.0,2.8,0.00036236116935074513,0,56.791287297412865,62.39128729741287,0.0015775357582614685,0.0017330913138170242,uSv/h*m,uSv
29.0,2.9,0.0003827654017006542,0,58.61076015508602,64.41076015508602,0.0016280766709746116,0.0017891877820857228,uSv/h*m,uSv
