survivor_id,x_m,y_m,found,first_discovery_distance_m,first_discovery_fraction_of_mission,exposure_end_distance_m,radiation_quantity,radiation_rate_unit,radiation_dose_unit,ground_truth_excess_rate,ground_truth_total_rate,excess_exposure_distance_integral,total_exposure_distance_integral,distance_integral_unit,first_discovery_time_s,exposure_end_time_s,pre_discovery_excess_dose,pre_discovery_total_dose
38,523278.42582740646,5697398.509283556,False,,,86911.68824536075,synthetic_gamma_dose_rate,uSv/h,uSv,0.0401974833154288,0.2401974833154288,3493.6311381586384,20875.96878723079,uSv/h*m,,8691.168824536075,0.0970453093932955,0.579888021867522
39,523124.59719817375,5697138.596147232,True,53035.23170010945,0.6102197848278527,53035.23170010945,synthetic_gamma_dose_rate,uSv/h,uSv,0.07455698380351342,0.27455698380351345,3954.1469108806414,14561.193250902534,uSv/h*m,5303.523170010945,5303.523170010945,0.10983741419112893,0.40447759030284813
40,523433.55227908486,5697213.674391468,True,11098.987883068121,0.12770420304958893,11098.987883068121,synthetic_gamma_dose_rate,uSv/h,uSv,0.06918562822906564,0.26918562822906567,767.8904493968553,2987.68802601048,uSv/h*m,1109.898788306812,1109.898788306812,0.021330290261023756,0.08299133405584666
41,522744.417387037,5696825.7889852645,True,2454.8716274295975,0.028245586721307715,2454.8716274295975,synthetic_gamma_dose_rate,uSv/h,uSv,0.056882932752682025,0.25688293275268204,139.64029769954487,630.6146231854644,uSv/h*m,245.48716274295975,245.48716274295975,0.003878897158320691,0.0175170728662629
42,523338.25290866964,5696873.403281674,True,6002.397397837873,0.06906317802609563,6002.397397837873,synthetic_gamma_dose_rate,uSv/h,uSv,0.36936079971554303,0.569360799715543,2217.050303075891,3417.5297826434653,uSv/h*m,600.2397397837873,600.2397397837873,0.06158473064099697,0.09493138285120736
43,522656.59437759244,5697008.817315101,True,14847.188786736986,0.17083074884958885,14847.188786736986,synthetic_gamma_dose_rate,uSv/h,uSv,0.03742010183411803,0.23742010183411805,555.5833163500733,3525.021073697471,uSv/h*m,1484.7188786736986,1484.7188786736986,0.01543286989861315,0.09791725204715197
44,523153.92652129923,5696520.330496059,True,17353.666462999114,0.19967011127442266,17353.666462999114,synthetic_gamma_dose_rate,uSv/h,uSv,0.437523409942451,0.6375234099424509,7592.635325895325,11063.368618495146,uSv/h*m,1735.3666462999113,1735.3666462999113,0.2109065368304257,0.3073157949581985
45,523160.3928243879,5696525.877406251,True,17346.05000691225,0.19958247684641153,17346.05000691225,synthetic_gamma_dose_rate,uSv/h,uSv,0.46886481907943733,0.6688648190794373,8132.952598233785,11602.162599616235,uSv/h*m,1734.605000691225,1734.605000691225,0.22591534995093845,0.3222822944337843
46,522482.4912460878,5696865.270520346,True,1917.440476184551,0.022061940285539233,1917.440476184551,synthetic_gamma_dose_rate,uSv/h,uSv,0.02921827992816178,0.2292182799281618,56.02431257874803,439.51240781565826,uSv/h*m,191.7440476184551,191.7440476184551,0.001556230904965223,0.012208677994879397
47,523179.45895962144,5696525.12006367,True,17177.125566297073,0.19763884367087953,17177.125566297073,synthetic_gamma_dose_rate,uSv/h,uSv,0.5469623867839021,0.7469623867839021,9395.241597828632,12830.666711088048,uSv/h*m,1717.7125566297073,1717.7125566297073,0.2609789332730175,0.3564074086413347
48,522733.72585402406,5697028.284232413,True,12069.13980505279,0.13886670537316395,12069.13980505279,synthetic_gamma_dose_rate,uSv/h,uSv,0.04316383955437808,0.2431638395543781,520.9504141046566,2934.7783751152147,uSv/h*m,1206.913980505279,1206.913980505279,0.01447084483624046,0.08152162153097818
49,522980.9209025684,5697301.693496049,True,40514.43548135046,0.4661563513410761,40514.43548135046,synthetic_gamma_dose_rate,uSv/h,uSv,0.04002672954539477,0.24002672954539478,1621.6603516963605,9724.547447966454,uSv/h*m,4051.443548135046,4051.443548135046,0.04504612088045446,0.27012631799906817
50,522707.49577370915,5697113.546323872,True,12207.988822290261,0.14046429276377462,12207.988822290261,synthetic_gamma_dose_rate,uSv/h,uSv,0.03617608223203939,0.2361760822320394,441.6372075229902,2883.2349719810422,uSv/h*m,1220.798882229026,1220.798882229026,0.01226770020897195,0.08008986033280673
51,522979.09765757894,5697571.673698722,True,54458.1612394572,0.6265919157583976,54458.1612394572,synthetic_gamma_dose_rate,uSv/h,uSv,0.023378223836447755,0.22337822383644776,1273.1350831773934,12164.767331068833,uSv/h*m,5445.81612394572,5445.81612394572,0.03536486342159426,0.33791020364080093
52,522842.9933938756,5696802.147391681,True,256.5049803817723,0.0029513289358461432,256.5049803817723,synthetic_gamma_dose_rate,uSv/h,uSv,0.07914425228756525,0.27914425228756523,20.300894880351965,71.60189095670643,uSv/h*m,25.650498038177233,25.650498038177233,0.0005639137466764435,0.0019889414154640674
53,522898.14365523,5697430.293078377,True,13825.982540764562,0.15908081893119339,13825.982540764562,synthetic_gamma_dose_rate,uSv/h,uSv,0.028109684050703673,0.2281096840507037,388.64400091143705,3153.84050906435,uSv/h*m,1382.5982540764562,1382.5982540764562,0.010795666691984363,0.08760668080734306
54,522713.9223017784,5697005.000937431,True,66541.55298799425,0.765622603028266,66541.55298799425,synthetic_gamma_dose_rate,uSv/h,uSv,0.04264527482113117,0.24264527482113118,2837.6828141978763,16145.993411796728,uSv/h*m,6654.155298799425,6654.155298799425,0.07882452261660768,0.44849981699435354
55,522897.7941043027,5696567.492125103,True,3384.0627646555486,0.038936797028979425,3384.0627646555486,synthetic_gamma_dose_rate,uSv/h,uSv,0.1095110513740424,0.30951105137404245,370.59227127317774,1047.4048242042877,uSv/h*m,338.40627646555487,338.40627646555487,0.01029422975758827,0.029094578450119105
56,522947.64743694675,5697455.998408939,True,13765.037517058867,0.1583795896151359,13765.037517058867,synthetic_gamma_dose_rate,uSv/h,uSv,0.02817413868317852,0.22817413868317854,387.8180759847718,3140.8255793965454,uSv/h*m,1376.5037517058868,1376.5037517058868,0.010772724332910327,0.08724515498323737
57,522875.374213182,5696637.524586228,True,16209.049148344555,0.1865002219561622,16209.049148344555,synthetic_gamma_dose_rate,uSv/h,uSv,0.10069587927442737,0.30069587927442737,1632.184456194963,4873.994285863874,uSv/h*m,1620.9049148344554,1620.9049148344554,0.04533845711652675,0.13538873016288538
