step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
1006,522800.9204974669,5696744.290406497,50.0,1.0,0.07266996713076279,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1007,522780.9204974669,5696724.290406497,50.0,1.0,0.06895356365226751,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1008,522760.9204974669,5696724.290406497,50.0,1.0,0.06465755768444698,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1009,522740.9204974669,5696724.290406497,50.0,1.0,0.06074714677727888,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1010,522720.9204974669,5696704.290406497,50.0,1.0,0.05769891212905143,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1011,522700.9204974669,5696704.290406497,50.0,1.0,0.05437462419227801,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1012,522680.9204974669,5696684.290406497,50.0,1.0,0.05166195875623897,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1013,522680.9204974669,5696704.290406497,50.0,1.0,0.051328077786191584,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1014,522660.9204974669,5696704.290406497,50.0,1.0,0.048529327168611386,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1015,522640.9204974669,5696724.290406497,50.0,1.0,0.04562129012276622,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1016,522620.9204974669,5696744.290406497,50.0,1.0,0.042923825793212966,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1017,522600.9204974669,5696764.290406497,50.0,1.0,0.040422694282381266,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1018,522600.9204974669,5696784.290406497,50.0,1.0,0.04001201925415421,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1019,522600.9204974669,5696804.290406497,50.0,1.0,0.039559462911520404,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1020,522600.9204974669,5696824.290406497,50.0,1.0,0.0390681260319366,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1021,522580.9204974669,5696844.290406497,50.0,1.0,0.03676766962494718,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1022,522560.9204974669,5696824.290406497,50.0,1.0,0.035547367620759385,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1023,522560.9204974669,5696804.290406497,50.0,1.0,0.035953677290509745,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1024,522560.9204974669,5696784.290406497,50.0,1.0,0.036327104447969355,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1025,522540.9204974669,5696764.290406497,50.0,1.0,0.03497808957197085,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1026,522560.9204974669,5696744.290406497,50.0,1.0,0.03696607338605942,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1027,522580.9204974669,5696724.290406497,50.0,1.0,0.03909558190939391,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1028,522580.9204974669,5696704.290406497,50.0,1.0,0.039338443554433944,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1029,522600.9204974669,5696684.290406497,50.0,1.0,0.04159226478956132,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1030,522580.9204974669,5696664.290406497,50.0,1.0,0.039681590257080734,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1031,522600.9204974669,5696684.290406497,50.0,1.0,0.04159226478956132,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1032,522580.9204974669,5696704.290406497,50.0,1.0,0.039338443554433944,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1033,522560.9204974669,5696724.290406497,50.0,1.0,0.03722742055268169,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1034,522560.9204974669,5696744.290406497,50.0,1.0,0.03696607338605942,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1035,522560.9204974669,5696724.290406497,50.0,1.0,0.03722742055268169,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1036,522540.9204974669,5696724.290406497,50.0,1.0,0.03548930556213431,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1037,522560.9204974669,5696724.290406497,50.0,1.0,0.03722742055268169,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1038,522560.9204974669,5696704.290406497,50.0,1.0,0.037447561364901544,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1039,522540.9204974669,5696684.290406497,50.0,1.0,0.03585041566415792,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1040,522540.9204974669,5696664.290406497,50.0,1.0,0.03597152352728461,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1041,522540.9204974669,5696684.290406497,50.0,1.0,0.03585041566415792,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1042,522520.9204974669,5696704.290406497,50.0,1.0,0.03405162581758267,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1043,522540.9204974669,5696684.290406497,50.0,1.0,0.03585041566415792,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1044,522520.9204974669,5696704.290406497,50.0,1.0,0.03405162581758267,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1045,522500.9204974669,5696724.290406497,50.0,1.0,0.03235757195284478,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1046,522500.9204974669,5696744.290406497,50.0,1.0,0.03215994654778381,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1047,522520.9204974669,5696764.290406497,50.0,1.0,0.033403583017176275,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1048,522540.9204974669,5696784.290406497,50.0,1.0,0.034670171875106626,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1049,522540.9204974669,5696764.290406497,50.0,1.0,0.03497808957197085,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1050,522540.9204974669,5696784.290406497,50.0,1.0,0.034670171875106626,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1051,522520.9204974669,5696784.290406497,50.0,1.0,0.03312265133723996,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1052,522500.9204974669,5696784.290406497,50.0,1.0,0.03167523781419718,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1053,522480.9204974669,5696804.290406497,50.0,1.0,0.030059009168554696,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1054,522500.9204974669,5696804.290406497,50.0,1.0,0.03139095136283038,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1055,522480.9204974669,5696804.290406497,50.0,1.0,0.030059009168554696,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1056,522500.9204974669,5696824.290406497,50.0,1.0,0.031080779232272288,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1057,522500.9204974669,5696804.290406497,50.0,1.0,0.03139095136283038,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1058,522480.9204974669,5696784.290406497,50.0,1.0,0.030319582325923355,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1059,522460.9204974669,5696764.290406497,50.0,1.0,0.02926401972310494,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1060,522460.9204974669,5696784.290406497,50.0,1.0,0.02904817797627446,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1061,522440.9204974669,5696784.290406497,50.0,1.0,0.027854261316971662,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1062,522420.9204974669,5696804.290406497,50.0,1.0,0.026528968208828274,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1063,522400.9204974669,5696824.290406497,50.0,1.0,0.025283083586128047,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1064,522420.9204974669,5696844.290406497,50.0,1.0,0.02606714542257918,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1065,522400.9204974669,5696864.290406497,50.0,1.0,0.02482377552457532,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1066,522420.9204974669,5696884.290406497,50.0,1.0,0.025537376632404463,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1067,522420.9204974669,5696904.290406497,50.0,1.0,0.025249846208418386,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1068,522420.9204974669,5696924.290406497,50.0,1.0,0.024948784367314625,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1069,522420.9204974669,5696944.290406497,50.0,1.0,0.024635381057148076,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1070,522400.9204974669,5696964.290406497,50.0,1.0,0.023433736574339198,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1071,522420.9204974669,5696984.290406497,50.0,1.0,0.02397630292730632,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1072,522440.9204974669,5696984.290406497,50.0,1.0,0.02487545749674186,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1073,522460.9204974669,5697004.290406496,50.0,1.0,0.0254254989838332,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1074,522480.9204974669,5697024.290406496,50.0,1.0,0.02595722182207061,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1075,522500.9204974669,5697024.290406496,50.0,1.0,0.02694448829039303,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1076,522520.9204974669,5697024.290406496,50.0,1.0,0.02798474106214166,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1077,522540.9204974669,5697024.290406496,50.0,1.0,0.02908145341237986,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1078,522560.9204974669,5697024.290406496,50.0,1.0,0.030238343672185475,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1079,522540.9204974669,5697024.290406496,50.0,1.0,0.02908145341237986,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1080,522520.9204974669,5697044.290406496,50.0,1.0,0.027469757197659594,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1081,522500.9204974669,5697044.290406496,50.0,1.0,0.026466752147435463,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1082,522480.9204974669,5697044.290406496,50.0,1.0,0.025513565301795438,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1083,522460.9204974669,5697064.290406496,50.0,1.0,0.02418945389957583,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1084,522440.9204974669,5697064.290406496,50.0,1.0,0.023355802788983138,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1085,522420.9204974669,5697064.290406496,50.0,1.0,0.022561397974180886,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1086,522400.9204974669,5697084.290406496,50.0,1.0,0.021460614316191506,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1087,522400.9204974669,5697064.290406496,50.0,1.0,0.02180403205391801,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1088,522400.9204974669,5697044.290406496,50.0,1.0,0.022142918423640662,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1089,522400.9204974669,5697024.290406496,50.0,1.0,0.02247632773497124,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1090,522380.9204974669,5697004.290406496,50.0,1.0,0.02201434588242218,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1091,522400.9204974669,5697004.290406496,50.0,1.0,0.022803279111038355,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1092,522420.9204974669,5697024.290406496,50.0,1.0,0.02328198110730706,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1093,522400.9204974669,5697004.290406496,50.0,1.0,0.022803279111038355,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1094,522400.9204974669,5696984.290406497,50.0,1.0,0.02312276102102967,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1095,522380.9204974669,5696964.290406497,50.0,1.0,0.02260137215095065,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1096,522380.9204974669,5696944.290406497,50.0,1.0,0.02288162506151678,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1097,522380.9204974669,5696924.290406497,50.0,1.0,0.02315175057496177,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1098,522380.9204974669,5696904.290406497,50.0,1.0,0.023410778916587577,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1099,522400.9204974669,5696924.290406497,50.0,1.0,0.024025931297796288,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1100,522380.9204974669,5696924.290406497,50.0,1.0,0.02315175057496177,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1101,522380.9204974669,5696904.290406497,50.0,1.0,0.023410778916587577,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1102,522400.9204974669,5696884.290406497,50.0,1.0,0.024571309033486866,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1103,522380.9204974669,5696884.290406497,50.0,1.0,0.023657745391606505,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1104,522400.9204974669,5696884.290406497,50.0,1.0,0.024571309033486866,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
