test_id,seed,planner_seed,intensity_multiplier,independent_final_validation,Y,sigma_m,influence_radius_m,scenario,scenario_id,scenario_type,radiation_quantity,radiation_rate_unit,radiation_dose_unit,radiation_positions_m,background_rate,original_sar_likelihood_score,aware_sar_likelihood_score,delta_sar_likelihood_score,delta_percent_sar_likelihood_score,original_sar_time_discounted_score,aware_sar_time_discounted_score,delta_sar_time_discounted_score,delta_percent_sar_time_discounted_score,original_survivors_found,aware_survivors_found,delta_survivors_found,delta_percent_survivors_found,original_route_distance_m,aware_route_distance_m,delta_route_distance_m,delta_percent_route_distance_m,original_survivor_total_pre_discovery_dose,aware_survivor_total_pre_discovery_dose,delta_survivor_total_pre_discovery_dose,delta_percent_survivor_total_pre_discovery_dose,original_survivor_mean_pre_discovery_dose,aware_survivor_mean_pre_discovery_dose,delta_survivor_mean_pre_discovery_dose,delta_percent_survivor_mean_pre_discovery_dose,original_survivor_p95_pre_discovery_dose,aware_survivor_p95_pre_discovery_dose,delta_survivor_p95_pre_discovery_dose,delta_percent_survivor_p95_pre_discovery_dose,original_survivor_max_pre_discovery_dose,aware_survivor_max_pre_discovery_dose,delta_survivor_max_pre_discovery_dose,delta_percent_survivor_max_pre_discovery_dose,original_uav_cumulative_excess_dose,aware_uav_cumulative_excess_dose,delta_uav_cumulative_excess_dose,delta_percent_uav_cumulative_excess_dose,original_uav_cumulative_total_dose,aware_uav_cumulative_total_dose,delta_uav_cumulative_total_dose,delta_percent_uav_cumulative_total_dose,radiation_episodes,radiation_steps,radiation_priority_decisions
seed_113_intensity_2x,113,42,2,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522826.8308885271, 5696921.06889583], [523176.8308885271, 5697271.06889583], [522686.8308885271, 5697341.06889583]]",0.2,0.9357528759397921,0.9467800857721935,0.011027209832401463,1.1784318398515905,0.13976034472876997,0.10617211976525394,-0.033588225,-24.03272905,90,94,4,4.444444444444445,87209.92201030577,87044.23658535971,-165.6854249,-0.189984604,138.01251398372818,121.61512764044188,-16.39738634,-11.88108663,1.3801251398372818,1.216151276404419,-0.163973863,-11.88108663,5.818888131,2.016511097211294,-3.802377034,-65.3454225,14.17080487,10.010456574780772,-4.160348296,-29.35858855,4.251387296155591,5.038696590354866,0.7873092941992752,18.518879588110373,4.735886862879451,5.522275682495772,0.7863888196163211,16.604890327514948,1,3600,1226
seed_113_intensity_2x,113,42,2,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522705.88312187727, 5697244.588909064]]",0,0.9357528759397921,0.9041644887001853,-0.031588387,-3.375718959,0.13976034472876997,0.13824197265407767,-0.001518372,-1.086411226,90,89,-1,-1.111111111,87209.92201030577,87052.52085661926,-157.4011537,-0.180485374,2.2498458883479735,0.701593985,-1.548251903,-68.81590917,0.022498458883479736,0.00701594,-0.015482519,-68.81590917,0.087943754,0.021401201,-0.066542552,-75.66489901,0.7390672864932679,0.27313570774453094,-0.465931579,-63.04318798,0.044564982564099485,0.032686416,-0.011878566,-26.65448437,0.044564982564099485,0.032686416,-0.011878566,-26.65448437,17,692,263
seed_113_intensity_4x,113,42,4,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522414.6358069232, 5696916.882449611]]",0.2,0.9357528759397921,0.9569473205251249,0.021194444585332817,2.264961736189898,0.13976034472876997,0.11998687248284844,-0.019773472,-14.14812784,90,97,7,7.777777777777778,87209.92201030577,86853.69834662747,-356.2236637,-0.408466899,141.00955793607298,44.18179632705005,-96.82776161,-68.6675166,1.4100955793607297,0.4418179632705005,-0.968277616,-68.6675166,2.0363706169571345,0.6879830244253988,-1.348387593,-66.21523515,98.04002081628904,15.777182387149637,-82.26283843,-83.90740612,1.2684279057747032,1.2679549317650798,-0.000472974,-0.037288206,1.7529274724986101,1.7504754781352554,-0.002451994,-0.139879967,1,3600,1216
seed_113_intensity_4x,113,42,4,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522826.8308885271, 5696921.06889583], [523176.8308885271, 5697271.06889583], [522686.8308885271, 5697341.06889583]]",0.2,0.9357528759397921,0.9467800857721935,0.011027209832401463,1.1784318398515905,0.13976034472876997,0.10617211976525394,-0.033588225,-24.03272905,90,94,4,4.444444444444445,87209.92201030577,87044.23658535971,-165.6854249,-0.189984604,263.25615226026105,222.09169216714974,-41.16446009,-15.63665644,2.6325615226026104,2.2209169216714972,-0.411644601,-15.63665644,11.384811041084207,3.6980351090270593,-7.686775932,-67.51781742,27.999234460985367,19.537334057420654,-8.461900404,-30.22189916,8.502774592311182,10.077393180709732,1.5746185883985504,18.518879588110373,8.987274159,10.560972272850474,1.5736981138155137,17.510293844029064,1,3600,1226
seed_113_intensity_4x,113,42,4,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522705.88312187727, 5697244.588909064]]",0,0.9357528759397921,0.9487201380662476,0.012967262126455492,1.385757122,0.13976034472876997,0.13824369315566717,-0.001516652,-1.085180189,90,96,6,6.666666666666667,87209.92201030577,86994.53095789012,-215.3910524,-0.246979985,4.499691776695947,1.3558417704832872,-3.143850006,-69.86811902,0.044996918,0.013558417704832872,-0.0314385,-69.86811902,0.17588750735483638,0.042802403,-0.133085105,-75.66489901,1.4781345729865358,0.5462714154890619,-0.931863157,-63.04318798,0.089129965,0.098251508,0.009121543,10.233980234367975,0.089129965,0.098251508,0.009121543,10.233980234367975,34,1255,272
seed_227_intensity_0p25x,227,42,0.25,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522837.15469456406, 5696772.528918082]]",0.2,0.9357528759397921,0.9563041544334508,0.020551278493658787,2.196229263310444,0.13976034472876997,0.11272891493037657,-0.02703143,-19.34127298,92,98,6,6.521739130434782,87209.92201030577,86704.58146419199,-505.3405461,-0.579453042,25.400535382888723,13.445912878593084,-11.9546225,-47.0644509,0.2540053538288872,0.13445912878593083,-0.119546225,-47.0644509,0.5399187206375875,0.24171760410181165,-0.298201117,-55.23074217,9.520166713484835,0.5742557735048763,-8.94591094,-93.96800717,0.14441457822902098,0.12274163451072645,-0.021672944,-15.00744868,0.6289141449529361,0.6044337537562313,-0.024480391,-3.892485388,1,3600,1239
seed_227_intensity_0p25x,227,42,0.25,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522782.93678173434, 5696570.392059547], [523132.93678173434, 5696920.392059547], [522642.93678173434, 5696990.392059547]]",0.2,0.9357528759397921,0.929793204,-0.005959672,-0.63688524,0.13976034472876997,0.10991308114843638,-0.029847264,-21.35603174,92,96,4,4.3478260869565215,87209.92201030577,86547.18031051465,-662.7416998,-0.759938416,33.27221735556684,27.78642730024879,-5.485790055,-16.48759984,0.33272217355566835,0.2778642730024879,-0.054857901,-16.48759984,1.501799594988939,0.9102744661063227,-0.591525129,-39.38775392,4.868434365,1.9636180586196614,-2.904816306,-59.66633395,0.5214784325853646,0.4440139118073056,-0.077464521,-14.85478899,1.005977999309284,0.9248315801990593,-0.081146419,-8.066420853,1,3600,1173
seed_227_intensity_0p25x,227,42,0.25,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522809.46923375444, 5696634.504107026]]",0,0.9357528759397921,0.9439259260457521,0.00817305,0.8734197154084837,0.13976034472876997,0.12077379603313508,-0.018986549,-13.58507575,92,90,-2,-2.173913043,87209.92201030577,87748.39964137884,538.4776310730667,0.6174499628716945,1.2092778212364432,0.066185621,-1.1430922,-94.52684736,0.012092778212364432,0.000661856,-0.011430922,-94.52684736,0.031797207846362446,0.002375916,-0.029421292,-92.52791034,0.9346901985947825,0.013035007572225065,-0.921655191,-98.60541946,0.00215698,0.003357872,0.001200892,55.67470799353618,0.00215698,0.003357872,0.001200892,55.67470799353618,13,464,261
seed_227_intensity_0p5x,227,42,0.5,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522837.15469456406, 5696772.528918082]]",0.2,0.9357528759397921,0.9563041544334508,0.020551278493658787,2.196229263310444,0.13976034472876997,0.11272891493037657,-0.02703143,-19.34127298,92,98,6,6.521739130434782,87209.92201030577,86704.58146419199,-505.3405461,-0.579453042,38.10880309294916,15.114440380664403,-22.99436271,-60.33871664,0.3810880309294916,0.15114440380664404,-0.229943627,-60.33871664,0.5953378745512543,0.2534017403325852,-0.341936134,-57.43564266,18.555833860245748,0.6668194277642416,-17.88901443,-96.40641626,0.28882915645804197,0.2454832690214529,-0.043345887,-15.00744868,0.7733287231819598,0.7271753882669626,-0.046153335,-5.968139231,1,3600,1239
seed_227_intensity_0p5x,227,42,0.5,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522782.93678173434, 5696570.392059547], [523132.93678173434, 5696920.392059547], [522642.93678173434, 5696990.392059547]]",0.2,0.9357528759397921,0.929793204,-0.005959672,-0.63688524,0.13976034472876997,0.10991308114843638,-0.029847264,-21.35603174,92,96,4,4.3478260869565215,87209.92201030577,86547.18031051465,-662.7416998,-0.759938416,53.85216703830539,41.58738693833221,-12.2647801,-22.7749054,0.5385216703830539,0.4158738693833221,-0.122647801,-22.7749054,2.519099623253957,1.605354438213356,-0.913745185,-36.27268952,9.252369162984822,3.4480489697779984,-5.804320193,-62.73333987,1.0429568651707293,0.8880278236146112,-0.154929042,-14.85478899,1.5274564318946515,1.3688454920063446,-0.15861094,-10.3839911,1,3600,1173
seed_227_intensity_0p5x,227,42,0.5,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522809.46923375444, 5696634.504107026]]",0,0.9357528759397921,0.779013405,-0.156739471,-16.75009233,0.13976034472876997,0.12123205887431064,-0.018528286,-13.25718385,92,78,-14,-15.2173913,87209.92201030577,87093.94221285294,-115.9797975,-0.132989223,2.4185556424728865,0.1227295392010368,-2.295826103,-94.92550277,0.024185556424728864,0.001227295,-0.022958261,-94.92550277,0.063594416,0.003681427,-0.059912988,-94.21108412,1.869380397189565,0.026070015,-1.843310382,-98.60541946,0.00431396,0.032452522,0.028138561543479122,652.2675379641296,0.00431396,0.032452522,0.028138561543479122,652.2675379641296,42,1465,265
seed_227_intensity_1x,227,42,1,TRUE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522837.15469456406, 5696772.528918082]]",0.2,0.9357528759397921,0.9563041544334508,0.020551278493658787,2.196229263310444,0.13976034472876997,0.11272891493037657,-0.02703143,-19.34127298,92,98,6,6.521739130434782,87209.92201030577,86704.58146419199,-505.3405461,-0.579453042,63.52533851307003,18.451495384807043,-45.07384313,-70.95411718,0.6352533851307003,0.18451495384807043,-0.450738431,-70.95411718,0.861539244,0.2784583314680267,-0.583080912,-67.67897301,36.62716815376758,0.8519467362829721,-35.77522142,-97.67400326,0.5776583129160839,0.4909665380429058,-0.086691775,-15.00744868,1.062157879639997,0.9726586572884242,-0.089499222,-8.426169411,1,3600,1239
seed_227_intensity_1x,227,42,1,TRUE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522782.93678173434, 5696570.392059547], [523132.93678173434, 5696920.392059547], [522642.93678173434, 5696990.392059547]]",0.2,0.9357528759397921,0.929793204,-0.005959672,-0.63688524,0.13976034472876997,0.10991308114843638,-0.029847264,-21.35603174,92,96,4,4.3478260869565215,87209.92201030577,86547.18031051465,-662.7416998,-0.759938416,95.01206640378251,69.18930621449907,-25.82276019,-27.17840077,0.9501206640378251,0.6918930621449907,-0.258227602,-27.17840077,4.553699679783993,2.7484702573341346,-1.805229422,-39.64313744,18.02023875924572,6.416910792094673,-11.60332797,-64.39053401,2.0859137303414585,1.7760556472292224,-0.309858083,-14.85478899,2.570413297065372,2.256873315620995,-0.313539981,-12.19803764,1,3600,1173
seed_227_intensity_1x,227,42,1,TRUE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522809.46923375444, 5696634.504107026]]",0,0.9357528759397921,0.8987883668171013,-0.036964509,-3.950242641,0.13976034472876997,0.12076768,-0.018992665,-13.58945174,92,87,-5,-5.434782609,87209.92201030577,87508.15577519393,298.2337648881512,0.34197228711305155,4.837111284945773,0.2688399002163449,-4.568271385,-94.44213944,0.048371113,0.002688399,-0.045682714,-94.44213944,0.12718883138544979,0.013733778209113074,-0.113455053,-89.20205645,3.738760794,0.05214003,-3.686620764,-98.60541946,0.00862792,0.014468968,0.005841047,67.69936549657817,0.00862792,0.014468968,0.005841047,67.69936549657817,17,697,284
seed_227_intensity_2x,227,42,2,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522837.15469456406, 5696772.528918082]]",0.2,0.9357528759397921,0.9563041544334508,0.020551278493658787,2.196229263310444,0.13976034472876997,0.11272891493037657,-0.02703143,-19.34127298,92,98,6,6.521739130434782,87209.92201030577,86704.58146419199,-505.3405461,-0.579453042,114.3584093533118,25.12560539309232,-89.23280396,-78.02907059,1.143584093533118,0.2512560539309232,-0.89232804,-78.02907059,1.4521198685442043,0.3628373392575352,-1.089282529,-75.01326529,72.76983674081124,1.2222013533204332,-71.54763539,-98.3204561,1.1553166258321679,0.9819330760858116,-0.17338355,-15.00744868,1.6398161925560808,1.463625195331335,-0.176190997,-10.74455771,1,3600,1239
seed_227_intensity_2x,227,42,2,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522782.93678173434, 5696570.392059547], [523132.93678173434, 5696920.392059547], [522642.93678173434, 5696990.392059547]]",0.2,0.9357528759397921,0.929793204,-0.005959672,-0.63688524,0.13976034472876997,0.10991308114843638,-0.029847264,-21.35603174,92,96,4,4.3478260869565215,87209.92201030577,86547.18031051465,-662.7416998,-0.759938416,177.33186513473672,124.39314476683279,-52.93872037,-29.85290902,1.773318651347367,1.2439314476683279,-0.529387204,-29.85290902,8.740450147137874,5.021855929509407,-3.718594218,-42.54465336,35.55597795176752,12.354634436728022,-23.20134352,-65.25300344,4.171827460682917,3.5521112944584448,-0.619716166,-14.85478899,4.6563270274067685,4.0329289628501686,-0.623398065,-13.38819333,1,3600,1173
seed_227_intensity_2x,227,42,2,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522809.46923375444, 5696634.504107026]]",0,0.9357528759397921,0.9648111899506606,0.029058314010868558,3.1053406041295695,0.13976034472876997,0.12090754229068117,-0.018852802,-13.48937889,92,96,4,4.3478260869565215,87209.92201030577,87988.64350757771,778.7214972719376,0.8929276386463394,9.674222569891546,0.48530149221144714,-9.188921078,-94.98356081,0.096742226,0.004853015,-0.091889211,-94.98356081,0.25437766277089957,0.014309035918553856,-0.240068627,-94.37488506,7.477521589,0.10428006057780052,-7.373241528,-98.60541946,0.017255841,0.053429656,0.036173816,209.6323016,0.017255841,0.053429656,0.036173816,209.6323016,12,946,298
seed_227_intensity_4x,227,42,4,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522837.15469456406, 5696772.528918082]]",0.2,0.9357528759397921,0.9563041544334508,0.020551278493658787,2.196229263310444,0.13976034472876997,0.11272891493037657,-0.02703143,-19.34127298,92,98,6,6.521739130434782,87209.92201030577,86704.58146419199,-505.3405461,-0.579453042,216.0245510337953,38.473825409662886,-177.5507256,-82.19006811,2.160245510337953,0.3847382540966289,-1.775507256,-82.19006811,2.6456048952813362,0.5352275041718199,-2.110377391,-79.76918227,145.05517391489855,1.9627105873953554,-143.0924633,-98.64692135,2.3106332516643358,1.9638661521716232,-0.346767099,-15.00744868,2.7951328183882405,2.4455582714171107,-0.349574547,-12.50654512,1,3600,1239
seed_227_intensity_4x,227,42,4,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522782.93678173434, 5696570.392059547], [523132.93678173434, 5696920.392059547], [522642.93678173434, 5696990.392059547]]",0.2,0.9357528759397921,0.929793204,-0.005959672,-0.63688524,0.13976034472876997,0.10991308114843638,-0.029847264,-21.35603174,92,96,4,4.3478260869565215,87209.92201030577,86547.18031051465,-662.7416998,-0.759938416,341.97146259664515,234.8008218715002,-107.1706407,-31.33905967,3.4197146259664515,2.348008218715002,-1.071706407,-31.33905967,17.331162998235186,9.568627273859951,-7.762535724,-44.78946811,70.62745633681112,24.230081725994715,-46.39737461,-65.69311287,8.343654921365834,7.1042225889168895,-1.239432332,-14.85478899,8.828154488089572,7.585040257308619,-1.243114231,-14.08124691,1,3600,1173
seed_227_intensity_4x,227,42,4,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522809.46923375444, 5696634.504107026]]",0,0.9357528759397921,0.9415470082886248,0.005794132,0.6191947145247729,0.13976034472876997,0.12125367889631988,-0.018506666,-13.2417145,92,90,-2,-2.173913043,87209.92201030577,87441.88160524439,231.9595949,0.2659784455617354,19.34844513978309,1.0840010191843217,-18.26444412,-94.39747736,0.1934844513978309,0.010840010191843217,-0.182644441,-94.39747736,0.5087553255417991,0.055687633,-0.453067692,-89.05414243,14.95504317751652,0.20856012115560105,-14.74648306,-98.60541946,0.034511681,0.043729466,0.009217785,26.709173028472485,0.034511681,0.043729466,0.009217785,26.709173028472485,16,707,307
seed_331_intensity_0p25x,331,42,0.25,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522648.9074704421, 5696597.706264302]]",0.2,0.9357528759397921,0.9241027284736726,-0.011650147,-1.245002582,0.13976034472876997,0.1268412597393359,-0.012919085,-9.243741502,93,92,-1,-1.075268817,87209.92201030577,86174.3881,-1035.533906,-1.187403775,14.331172599182784,14.27483215434243,-0.056340445,-0.393132135,0.14331172599182784,0.14274832154342432,-0.000563404,-0.393132135,0.6014501170688975,0.4937357392932303,-0.107714378,-17.90911245,1.3057865664390442,0.7236289125036036,-0.582157654,-44.58291032,0.082204041,0.10320723833786052,0.021003197347746014,25.550078919200292,0.5667036077140345,0.5819538389177816,0.015250231203747133,2.691041842006869,1,3600,1181
seed_331_intensity_0p25x,331,42,0.25,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522544.3854770396, 5696554.284396816], [522894.3854770396, 5696904.284396816], [522404.3854770396, 5696974.284396816]]",0.2,0.9357528759397921,0.9200969622882096,-0.015655914,-1.673082077,0.13976034472876997,0.10056403712718603,-0.039196308,-28.04537129,93,94,1,1.075268817204301,87209.92201030577,86431.20051305467,-778.7214973,-0.892927639,69.69301126831914,65.40481507824765,-4.28819619,-6.152978774,0.6969301126831914,0.6540481507824765,-0.042881962,-6.152978774,1.2649925315841655,0.9591655168667504,-0.305827015,-24.17619133,48.88932368,43.36163059,-5.527693088,-11.3065444,0.3769617576603515,0.43131764812636914,0.05435589,14.41947077161953,0.8614613243842753,0.9114909843099904,0.050029659925715175,5.807534071419121,1,3600,1182
seed_331_intensity_0p25x,331,42,0.25,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523384.7623181466, 5696911.2713842215]]",0,0.9357528759397921,0.8996301756629502,-0.0361227,-3.860282047,0.13976034472876997,0.13940621648286206,-0.000354128,-0.253382493,93,89,-4,-4.301075269,87209.92201030577,87176.78492529814,-33.13708501,-0.037996921,0.9616130222521677,0.355020065,-0.606592957,-63.08077608,0.00961613,0.003550201,-0.00606593,-63.08077608,0.010348921,0.020121821263069297,0.0097729,94.43399435117172,0.5030049964427077,0.076083809,-0.426921187,-84.87414442,0.006716663,0.006570397,-0.000146266,-2.177661625,0.006716663,0.006570397,-0.000146266,-2.177661625,35,492,199
seed_331_intensity_0p5x,331,42,0.5,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522648.9074704421, 5696597.706264302]]",0.2,0.9357528759397921,0.9241027284736726,-0.011650147,-1.245002582,0.13976034472876997,0.1268412597393359,-0.012919085,-9.243741502,93,92,-1,-1.075268817,87209.92201030577,86174.3881,-1035.533906,-1.187403775,17.070862634103417,15.662527863759614,-1.40833477,-8.249933237,0.17070862634103418,0.15662527863759615,-0.014083348,-8.249933237,0.718400667,0.5087248780065333,-0.209675789,-29.18646918,2.127073566154167,0.9685112244272799,-1.158562342,-54.46743169,0.16440808198022902,0.20641447667572105,0.042006395,25.550078919200292,0.6489076487041489,0.6851610772556513,0.036253429,5.586839456107446,1,3600,1181
seed_331_intensity_0p5x,331,42,0.5,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522544.3854770396, 5696554.284396816], [522894.3854770396, 5696904.284396816], [522404.3854770396, 5696974.284396816]]",0.2,0.9357528759397921,0.9200969622882096,-0.015655914,-1.673082077,0.13976034472876997,0.10056403712718603,-0.039196308,-28.04537129,93,94,1,1.075268817204301,87209.92201030577,86431.20051305467,-778.7214973,-0.892927639,127.79453997237613,117.38941472246164,-10.40512525,-8.142073403,1.2779453997237613,1.1738941472246163,-0.104051252,-8.142073403,2.0454854964444102,1.550966539704152,-0.494518957,-24.17611651,97.71965924265923,86.67094258411404,-11.04871666,-11.3065444,0.753923515,0.8626352962527383,0.10871178093203526,14.41947077161953,1.238423082044609,1.342808632436385,0.1043855503917761,8.428908658536782,1,3600,1182
seed_331_intensity_0p5x,331,42,0.5,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523384.7623181466, 5696911.2713842215]]",0,0.9357528759397921,0.9179070278135597,-0.017845848,-1.907111224,0.13976034472876997,0.13937724612201813,-0.000383099,-0.274111092,93,91,-2,-2.150537634,87209.92201030577,86936.54105913409,-273.3809512,-0.313474597,1.9232260445043354,0.5913478237785537,-1.331878221,-69.25229744,0.019232260445043354,0.005913478,-0.013318782,-69.25229744,0.020697843,0.009201508,-0.011496334,-55.54363583,1.0060099928854154,0.24136018068395163,-0.764649812,-76.00817264,0.013433325481919374,0.005007411,-0.008425915,-62.72396841,0.013433325481919374,0.005007411,-0.008425915,-62.72396841,6,381,245
seed_331_intensity_1x,331,42,1,TRUE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522648.9074704421, 5696597.706264302]]",0.2,0.9357528759397921,0.9241027284736726,-0.011650147,-1.245002582,0.13976034472876997,0.1268412597393359,-0.012919085,-9.243741502,93,92,-1,-1.075268817,87209.92201030577,86174.3881,-1035.533906,-1.187403775,22.550242703944672,18.43791928259398,-4.112323421,-18.23627122,0.22550242703944673,0.1843791928259398,-0.041123234,-18.23627122,0.9523017681038269,0.5387031554331395,-0.413598613,-43.43146537,3.769647565584413,1.4582758482746325,-2.311371717,-61.31532662,0.32881616396045804,0.4128289533514421,0.084012789,25.550078919200292,0.8133157306843743,0.8915755539313777,0.078259823,9.622317668,1,3600,1181
seed_331_intensity_1x,331,42,1,TRUE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522544.3854770396, 5696554.284396816], [522894.3854770396, 5696904.284396816], [522404.3854770396, 5696974.284396816]]",0.2,0.9357528759397921,0.9200969622882096,-0.015655914,-1.673082077,0.13976034472876997,0.10056403712718603,-0.039196308,-28.04537129,93,94,1,1.075268817204301,87209.92201030577,86431.20051305467,-778.7214973,-0.892927639,243.9975973804901,221.35861401088965,-22.63898337,-9.278363235,2.439975973804901,2.2135861401088963,-0.226389834,-9.278363235,3.606471426164899,2.734568585378955,-0.871902841,-24.17606402,195.38033036174673,173.28956656303794,-22.0907638,-11.3065444,1.507847030641406,1.7252705925054765,0.21742356186407052,14.41947077161953,1.9923465973653247,2.2054439286891374,0.2130973313238127,10.695796183536148,1,3600,1182
seed_331_intensity_1x,331,42,1,TRUE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523384.7623181466, 5696911.2713842215]]",0,0.9357528759397921,0.9249735862223323,-0.01077929,-1.151937653,0.13976034472876997,0.139723365,-3.70E-05,-0.026459149,93,94,1,1.075268817204301,87209.92201030577,87143.64784032728,-66.27416998,-0.075993842,3.846452089008671,0.8626442994524344,-2.98380779,-77.57298728,0.038464521,0.008626443,-0.029838078,-77.57298728,0.041395686,0.021991665043384564,-0.019404021,-46.87449982,2.0120199857708307,0.20737816578310325,-1.80464182,-89.69303649,0.026866650963838747,0.019942449493577537,-0.006924201,-25.77247711,0.026866650963838747,0.019942449493577537,-0.006924201,-25.77247711,25,524,216
seed_331_intensity_2x,331,42,2,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522648.9074704421, 5696597.706264302]]",0.2,0.9357528759397921,0.9241027284736726,-0.011650147,-1.245002582,0.13976034472876997,0.1268412597393359,-0.012919085,-9.243741502,93,92,-1,-1.075268817,87209.92201030577,86174.3881,-1035.533906,-1.187403775,33.50900284362719,23.98870212026272,-9.520300723,-28.41117287,0.3350900284362719,0.2398870212026272,-0.095203007,-28.41117287,1.4201039694837327,0.5986597102863517,-0.821444259,-57.84395205,7.054795564444906,2.437805095969338,-4.616990468,-65.44470958,0.6576323279209161,0.8256579067028842,0.1680255787819681,25.550078919200292,1.1421318946448311,1.3044045072827903,0.16227261263795922,14.207869808978689,1,3600,1181
seed_331_intensity_2x,331,42,2,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522544.3854770396, 5696554.284396816], [522894.3854770396, 5696904.284396816], [522404.3854770396, 5696974.284396816]]",0.2,0.9357528759397921,0.9200969622882096,-0.015655914,-1.673082077,0.13976034472876997,0.10056403712718603,-0.039196308,-28.04537129,93,94,1,1.075268817204301,87209.92201030577,86431.20051305467,-778.7214973,-0.892927639,476.40371219671806,429.2970125877457,-47.10669961,-9.887979124,4.764037122,4.292970125877457,-0.471066996,-9.887979124,6.728443285605877,5.1017726767285625,-1.626670609,-24.1760321,390.70167259992166,346.5268145208857,-44.17485808,-11.3065444,3.015694061282812,3.450541185010953,0.43484712372814105,14.41947077161953,3.5001936280067065,3.9307145211945875,0.430520893,12.299916488707352,1,3600,1182
seed_331_intensity_2x,331,42,2,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523384.7623181466, 5696911.2713842215]]",0,0.9357528759397921,0.938820193,0.003067317,0.3277913859313919,0.13976034472876997,0.1393608036246243,-0.000399541,-0.285875872,93,95,2,2.150537634408602,87209.92201030577,87276.19618,66.27416999,0.075993842,7.692904178017342,1.736117434780938,-5.956786743,-77.43222332,0.076929042,0.017361174347809382,-0.059567867,-77.43222332,0.082791371,0.04398333,-0.038808041,-46.87449982,4.0240399715416615,0.4147563315662065,-3.60928364,-89.69303649,0.053733301927677495,0.014722857876113816,-0.039010444,-72.60012441,0.053733301927677495,0.014722857876113816,-0.039010444,-72.60012441,22,421,245
