controller_call_index,executed_step_index,mode_before,mode_after,moved,x_m,y_m,event_type,episode_index,entry_multiplier_initial,entry_threshold_current,exit_threshold_current,base_hazard_reference,trigger_measurement,radiation_quantity,radiation_unit,transition_reason,normal_route_interrupted,normal_route_replanned,mission_complete,completion_reason
2833,2833,RADIATION,RADIATION,True,523100.920497467,5696804.290406497,,14,0.01,1.4000000000000001,1.2600000000000002,10.0,1.7812033491767243,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2834,2834,RADIATION,RADIATION,True,523120.920497467,5696784.290406497,,14,0.01,1.4000000000000001,1.2600000000000002,10.0,1.807501282390093,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2835,2835,RADIATION,RADIATION,True,523140.920497467,5696764.290406497,,14,0.01,1.4000000000000001,1.2600000000000002,10.0,1.7949516015549158,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2836,2836,RADIATION,RADIATION,True,523120.920497467,5696764.290406497,,14,0.01,1.4000000000000001,1.2600000000000002,10.0,1.7864308271090252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2837,2837,RADIATION,RADIATION,True,523120.920497467,5696744.290406497,,14,0.01,1.4000000000000001,1.2600000000000002,10.0,1.71759888763531,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2838,2838,RADIATION,RADIATION,True,523140.920497467,5696724.290406497,,14,0.01,1.4000000000000001,1.2600000000000002,10.0,1.3670474723702088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2839,2839,RADIATION,NORMAL,True,523140.920497467,5696704.290406497,EXIT,14,0.01,1.4000000000000001,1.2600000000000002,10.0,0.20110199063777506,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,hazard_exit_threshold,False,True,False,
2840,2840,NORMAL,NORMAL,True,523140.920497467,5696684.290406497,,15,0.01,1.5,1.35,10.0,0.09270217014035023,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2841,2841,NORMAL,NORMAL,True,523120.920497467,5696704.290406497,,15,0.01,1.5,1.35,10.0,0.19692912919597733,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2842,2842,NORMAL,NORMAL,True,523120.920497467,5696684.290406497,,15,0.01,1.5,1.35,10.0,0.08996611108915761,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2843,2843,NORMAL,NORMAL,True,523100.920497467,5696684.290406497,,15,0.01,1.5,1.35,10.0,0.08419441742129274,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2844,2844,NORMAL,NORMAL,True,523080.920497467,5696684.290406497,,15,0.01,1.5,1.35,10.0,0.07439776993119454,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2845,2845,NORMAL,NORMAL,True,523060.920497467,5696664.290406497,,15,0.01,1.5,1.35,10.0,0.03402289085373526,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2846,2846,NORMAL,NORMAL,True,523060.920497467,5696684.290406497,,15,0.01,1.5,1.35,10.0,0.059984833078844904,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2847,2847,NORMAL,NORMAL,True,523080.920497467,5696704.290406497,,15,0.01,1.5,1.35,10.0,0.16847943270649143,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2848,2848,NORMAL,NORMAL,True,523060.920497467,5696724.290406497,,15,0.01,1.5,1.35,10.0,1.188535361508347,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2849,2849,NORMAL,NORMAL,True,523040.920497467,5696744.290406497,,15,0.01,1.5,1.35,10.0,0.20896493268747945,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2850,2850,NORMAL,NORMAL,True,523040.920497467,5696724.290406497,,15,0.01,1.5,1.35,10.0,0.15058404304805095,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2851,2851,NORMAL,NORMAL,True,523040.920497467,5696744.290406497,,15,0.01,1.5,1.35,10.0,0.20896493268747945,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2852,2852,NORMAL,NORMAL,True,523040.920497467,5696764.290406497,,15,0.01,1.5,1.35,10.0,0.2328686116771217,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2853,2853,NORMAL,NORMAL,True,523020.920497467,5696764.290406497,,15,0.01,1.5,1.35,10.0,0.09292405503730065,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2854,2854,NORMAL,NORMAL,True,523000.920497467,5696784.290406497,,15,0.01,1.5,1.35,10.0,0.05045975879932485,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2855,2855,NORMAL,NORMAL,True,523020.920497467,5696804.290406497,,15,0.01,1.5,1.35,10.0,0.09665119877489156,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2856,2856,NORMAL,NORMAL,True,523040.920497467,5696804.290406497,,15,0.01,1.5,1.35,10.0,0.23972011607892985,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2857,2857,NORMAL,NORMAL,True,523040.920497467,5696784.290406497,,15,0.01,1.5,1.35,10.0,0.24127826010582756,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2858,2858,NORMAL,RADIATION,True,523060.920497467,5696764.290406497,ENTER,15,0.01,1.5,1.35,10.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,hazard_enter_threshold,True,False,False,
2859,2859,RADIATION,NORMAL,True,523040.920497467,5696744.290406497,EXIT,15,0.01,1.5,1.35,10.0,0.20896493268747945,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,hazard_exit_threshold,False,True,False,
2860,2860,NORMAL,NORMAL,True,523020.920497467,5696764.290406497,,16,0.01,1.6,1.4400000000000002,10.0,0.09292405503730065,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2861,2861,NORMAL,NORMAL,True,523040.920497467,5696784.290406497,,16,0.01,1.6,1.4400000000000002,10.0,0.24127826010582756,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2862,2862,NORMAL,NORMAL,True,523020.920497467,5696764.290406497,,16,0.01,1.6,1.4400000000000002,10.0,0.09292405503730065,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2863,2863,NORMAL,NORMAL,True,523040.920497467,5696784.290406497,,16,0.01,1.6,1.4400000000000002,10.0,0.24127826010582756,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2864,2864,NORMAL,NORMAL,True,523040.920497467,5696804.290406497,,16,0.01,1.6,1.4400000000000002,10.0,0.23972011607892985,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2865,2865,NORMAL,NORMAL,True,523060.920497467,5696804.290406497,,16,0.01,1.6,1.4400000000000002,10.0,1.5230364838552075,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2866,2866,NORMAL,RADIATION,True,523080.920497467,5696824.290406497,ENTER,16,0.01,1.6,1.4400000000000002,10.0,1.699144614935586,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,hazard_enter_threshold,True,False,False,
2867,2867,RADIATION,RADIATION,True,523100.920497467,5696844.290406497,,16,0.01,1.6,1.4400000000000002,10.0,1.6513043006487456,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2868,2868,RADIATION,RADIATION,True,523080.920497467,5696844.290406497,,16,0.01,1.6,1.4400000000000002,10.0,1.6083520121309904,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2869,2869,RADIATION,NORMAL,True,523060.920497467,5696844.290406497,EXIT,16,0.01,1.6,1.4400000000000002,10.0,1.4347843037927603,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,hazard_exit_threshold,False,True,False,
2870,2870,NORMAL,NORMAL,True,523080.920497467,5696844.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,1.6083520121309904,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2871,2871,NORMAL,NORMAL,True,523060.920497467,5696844.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,1.4347843037927603,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2872,2872,NORMAL,NORMAL,True,523080.920497467,5696824.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,1.699144614935586,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2873,2873,NORMAL,NORMAL,True,523060.920497467,5696844.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,1.4347843037927603,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2874,2874,NORMAL,NORMAL,True,523040.920497467,5696844.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,0.19500813440379722,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2875,2875,NORMAL,NORMAL,True,523060.920497467,5696864.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,0.37759865615619004,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2876,2876,NORMAL,NORMAL,True,523060.920497467,5696844.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,1.4347843037927603,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2877,2877,NORMAL,NORMAL,True,523040.920497467,5696844.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,0.19500813440379722,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2878,2878,NORMAL,NORMAL,True,523060.920497467,5696844.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,1.4347843037927603,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2879,2879,NORMAL,NORMAL,True,523080.920497467,5696864.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,0.4642132161735036,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2880,2880,NORMAL,NORMAL,True,523100.920497467,5696864.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,0.49265197322943277,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2881,2881,NORMAL,NORMAL,True,523080.920497467,5696844.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,1.6083520121309904,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2882,2882,NORMAL,RADIATION,True,523100.920497467,5696824.290406497,ENTER,17,0.01,1.7000000000000002,1.5300000000000002,10.0,1.7508204764764959,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,hazard_enter_threshold,True,False,False,
2883,2883,RADIATION,RADIATION,True,523080.920497467,5696804.290406497,,17,0.01,1.7000000000000002,1.5300000000000002,10.0,1.7258695652924931,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2884,2884,RADIATION,NORMAL,True,523060.920497467,5696784.290406497,EXIT,17,0.01,1.7000000000000002,1.5300000000000002,10.0,1.5254237626922729,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,hazard_exit_threshold,False,True,False,
2885,2885,NORMAL,NORMAL,True,523060.920497467,5696764.290406497,,18,0.01,1.8,1.62,10.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2886,2886,NORMAL,NORMAL,True,523080.920497467,5696764.290406497,,18,0.01,1.8,1.62,10.0,1.7116116810754327,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2887,2887,NORMAL,NORMAL,True,523060.920497467,5696764.290406497,,18,0.01,1.8,1.62,10.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2888,2888,NORMAL,NORMAL,True,523080.920497467,5696764.290406497,,18,0.01,1.8,1.62,10.0,1.7116116810754327,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2889,2889,NORMAL,NORMAL,True,523100.920497467,5696764.290406497,,18,0.01,1.8,1.62,10.0,1.7649297810191245,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2890,2890,NORMAL,RADIATION,True,523120.920497467,5696784.290406497,ENTER,18,0.01,1.8,1.62,10.0,1.807501282390093,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,hazard_enter_threshold,True,False,False,
2891,2891,RADIATION,RADIATION,True,523100.920497467,5696784.290406497,,18,0.01,1.8,1.62,10.0,1.7847654043745835,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2892,2892,RADIATION,RADIATION,True,523120.920497467,5696764.290406497,,18,0.01,1.8,1.62,10.0,1.7864308271090252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2893,2893,RADIATION,RADIATION,True,523140.920497467,5696744.290406497,,18,0.01,1.8,1.62,10.0,1.7250160826922252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2894,2894,RADIATION,NORMAL,True,523160.920497467,5696724.290406497,EXIT,18,0.01,1.8,1.62,10.0,1.367553457931211,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,hazard_exit_threshold,False,True,False,
2895,2895,NORMAL,NORMAL,True,523140.920497467,5696724.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.3670474723702088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2896,2896,NORMAL,NORMAL,True,523140.920497467,5696744.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.7250160826922252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2897,2897,NORMAL,NORMAL,True,523160.920497467,5696744.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.7256498085362098,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2898,2898,NORMAL,NORMAL,True,523140.920497467,5696744.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.7250160826922252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2899,2899,NORMAL,NORMAL,True,523120.920497467,5696764.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.7864308271090252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2900,2900,NORMAL,NORMAL,True,523140.920497467,5696764.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.7949516015549158,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2901,2901,NORMAL,NORMAL,True,523160.920497467,5696784.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.8173003210976213,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2902,2902,NORMAL,NORMAL,True,523180.920497467,5696784.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.8102222037764453,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2903,2903,NORMAL,NORMAL,True,523180.920497467,5696764.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.788998657040705,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2904,2904,NORMAL,NORMAL,True,523200.920497467,5696764.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.7710223807181733,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2905,2905,NORMAL,NORMAL,True,523200.920497467,5696784.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.791196694143166,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2906,2906,NORMAL,NORMAL,True,523200.920497467,5696764.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.7710223807181733,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2907,2907,NORMAL,NORMAL,True,523200.920497467,5696744.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.7042457111566671,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2908,2908,NORMAL,NORMAL,True,523220.920497467,5696744.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.6664245327091203,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2909,2909,NORMAL,NORMAL,True,523240.920497467,5696764.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.5882119845241833,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2910,2910,NORMAL,NORMAL,True,523260.920497467,5696784.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.3183598998358113,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2911,2911,NORMAL,NORMAL,True,523260.920497467,5696804.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.31663439169921614,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2912,2912,NORMAL,NORMAL,True,523280.920497467,5696784.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.1142795163826503,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2913,2913,NORMAL,NORMAL,True,523300.920497467,5696784.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.05725707539852284,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2914,2914,NORMAL,NORMAL,True,523280.920497467,5696804.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.11327519806893929,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2915,2915,NORMAL,NORMAL,True,523260.920497467,5696824.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.3026140620420179,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2916,2916,NORMAL,NORMAL,True,523260.920497467,5696804.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.31663439169921614,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2917,2917,NORMAL,NORMAL,True,523240.920497467,5696804.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.5998913159034949,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2918,2918,NORMAL,NORMAL,True,523260.920497467,5696824.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.3026140620420179,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2919,2919,NORMAL,NORMAL,True,523280.920497467,5696844.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.08980101386663568,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2920,2920,NORMAL,NORMAL,True,523280.920497467,5696864.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.06578519247434471,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2921,2921,NORMAL,NORMAL,True,523260.920497467,5696844.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.2638291590914122,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2922,2922,NORMAL,NORMAL,True,523240.920497467,5696844.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.5035531984971133,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2923,2923,NORMAL,NORMAL,True,523220.920497467,5696824.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.714605005561688,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2924,2924,NORMAL,NORMAL,True,523240.920497467,5696804.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.5998913159034949,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2925,2925,NORMAL,NORMAL,True,523240.920497467,5696824.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.5780451262352146,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2926,2926,NORMAL,NORMAL,True,523220.920497467,5696824.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.714605005561688,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2927,2927,NORMAL,NORMAL,True,523220.920497467,5696804.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.7423028806608107,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2928,2928,NORMAL,NORMAL,True,523200.920497467,5696824.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.756701429810719,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2929,2929,NORMAL,NORMAL,True,523200.920497467,5696844.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,1.6561951232559187,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2930,2930,NORMAL,NORMAL,True,523180.920497467,5696864.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.5068688404673152,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2931,2931,NORMAL,NORMAL,True,523180.920497467,5696884.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.1480829624773688,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2932,2932,NORMAL,NORMAL,True,523160.920497467,5696904.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.07548524801313695,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2933,2933,NORMAL,NORMAL,True,523140.920497467,5696924.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.04286909114775459,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2934,2934,NORMAL,NORMAL,True,523160.920497467,5696944.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.02622030272157192,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2935,2935,NORMAL,NORMAL,True,523180.920497467,5696924.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.041831116828133286,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2936,2936,NORMAL,NORMAL,True,523160.920497467,5696924.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.04300399800217561,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2937,2937,NORMAL,NORMAL,True,523180.920497467,5696924.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.041831116828133286,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2938,2938,NORMAL,NORMAL,True,523160.920497467,5696944.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.02622030272157192,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2939,2939,NORMAL,NORMAL,True,523140.920497467,5696944.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.02613711833051523,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2940,2940,NORMAL,NORMAL,True,523120.920497467,5696944.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.02525356075898165,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2941,2941,NORMAL,NORMAL,True,523120.920497467,5696924.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.04141769084465682,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2942,2942,NORMAL,NORMAL,True,523100.920497467,5696944.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.02357807586328805,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2943,2943,NORMAL,NORMAL,True,523080.920497467,5696924.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.03430853612219764,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2944,2944,NORMAL,NORMAL,True,523060.920497467,5696924.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.028851724749713703,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2945,2945,NORMAL,NORMAL,True,523040.920497467,5696924.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.02290248276921615,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2946,2946,NORMAL,NORMAL,True,523040.920497467,5696944.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.014999304503567103,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2947,2947,NORMAL,NORMAL,True,523020.920497467,5696944.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.011909072440812017,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2948,2948,NORMAL,NORMAL,True,523000.920497467,5696924.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.012820050755995079,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2949,2949,NORMAL,NORMAL,True,523020.920497467,5696924.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.01736837483593421,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2950,2950,NORMAL,NORMAL,True,523020.920497467,5696904.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.02582410185137696,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2951,2951,NORMAL,NORMAL,True,523000.920497467,5696904.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.017862941470033308,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2952,2952,NORMAL,NORMAL,True,523020.920497467,5696884.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.03894159358538599,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2953,2953,NORMAL,NORMAL,True,523020.920497467,5696864.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.057489942425353976,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2954,2954,NORMAL,NORMAL,True,523040.920497467,5696884.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.06338737019925636,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2955,2955,NORMAL,NORMAL,True,523060.920497467,5696864.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.37759865615619004,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2956,2956,NORMAL,NORMAL,True,523080.920497467,5696864.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.4642132161735036,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2957,2957,NORMAL,NORMAL,True,523080.920497467,5696884.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.12362108013633616,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2958,2958,NORMAL,NORMAL,True,523100.920497467,5696864.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.49265197322943277,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2959,2959,NORMAL,NORMAL,True,523120.920497467,5696884.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.1470102480805876,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2960,2960,NORMAL,NORMAL,True,523100.920497467,5696884.290406497,,19,0.01,1.9000000000000001,1.7100000000000002,10.0,0.13889164155160835,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
