step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
168,523400.920497467,5696844.290406497,50.0,1.0,0.004878596502553071,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
169,523380.920497467,5696864.290406497,50.0,1.0,0.006384996058228109,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
170,523360.920497467,5696884.290406497,50.0,1.0,0.007971652215541166,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
171,523340.920497467,5696884.290406497,50.0,1.0,0.011683836040035847,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
172,523320.920497467,5696864.290406497,50.0,1.0,0.02214259101832949,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
173,523300.920497467,5696864.290406497,50.0,1.0,0.03641504421919231,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
174,523280.920497467,5696844.290406497,50.0,1.0,0.08980101386663568,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
175,523300.920497467,5696824.290406497,50.0,1.0,0.052873747086655466,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
176,523300.920497467,5696804.290406497,50.0,1.0,0.05671841898608701,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
177,523300.920497467,5696784.290406497,50.0,1.0,0.05725707539852284,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
178,523280.920497467,5696764.290406497,50.0,1.0,0.10901470761432829,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
179,523260.920497467,5696764.290406497,50.0,1.0,0.3089768573612923,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
180,523240.920497467,5696764.290406497,50.0,1.0,1.5882119845241833,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
181,523220.920497467,5696744.290406497,50.0,1.0,1.6664245327091203,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
182,523200.920497467,5696744.290406497,50.0,1.0,1.7042457111566671,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
183,523180.920497467,5696744.290406497,50.0,1.0,1.719830340957618,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
184,523160.920497467,5696744.290406497,50.0,1.0,1.7256498085362098,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
185,523140.920497467,5696744.290406497,50.0,1.0,1.7250160826922252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
186,523140.920497467,5696764.290406497,50.0,1.0,1.7949516015549158,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
187,523120.920497467,5696784.290406497,50.0,1.0,1.807501282390093,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
188,523140.920497467,5696804.290406497,50.0,1.0,1.8126311290406116,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
189,523160.920497467,5696804.290406497,50.0,1.0,1.8133916967610393,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
190,523180.920497467,5696824.290406497,50.0,1.0,1.7740418249036165,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
191,523180.920497467,5696804.290406497,50.0,1.0,1.8063922853040533,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
192,523200.920497467,5696784.290406497,50.0,1.0,1.791196694143166,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
193,523220.920497467,5696804.290406497,50.0,1.0,1.7423028806608107,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
194,523220.920497467,5696824.290406497,50.0,1.0,1.714605005561688,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
195,523200.920497467,5696844.290406497,50.0,1.0,1.6561951232559187,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
196,523180.920497467,5696844.290406497,50.0,1.0,1.67070860768286,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
197,523160.920497467,5696844.290406497,50.0,1.0,1.6761594276355234,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
198,523140.920497467,5696844.290406497,50.0,1.0,1.675564835444841,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
199,523120.920497467,5696824.290406497,50.0,1.0,1.771564965403598,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
200,523100.920497467,5696804.290406497,50.0,1.0,1.7812033491767243,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
201,523100.920497467,5696784.290406497,50.0,1.0,1.7847654043745835,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
202,523100.920497467,5696764.290406497,50.0,1.0,1.7649297810191245,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
203,523080.920497467,5696764.290406497,50.0,1.0,1.7116116810754327,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
204,523100.920497467,5696744.290406497,50.0,1.0,1.698971386785075,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
205,523120.920497467,5696724.290406497,50.0,1.0,1.3611918050252736,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
206,523100.920497467,5696724.290406497,50.0,1.0,1.3469474090837126,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
207,523080.920497467,5696724.290406497,50.0,1.0,1.313382760718248,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
208,523060.920497467,5696744.290406497,50.0,1.0,1.4678388423437205,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
209,523060.920497467,5696764.290406497,50.0,1.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
210,523060.920497467,5696784.290406497,50.0,1.0,1.5254237626922729,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
211,523060.920497467,5696804.290406497,50.0,1.0,1.5230364838552075,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
212,523080.920497467,5696824.290406497,50.0,1.0,1.699144614935586,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
213,523100.920497467,5696844.290406497,50.0,1.0,1.6513043006487456,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
214,523120.920497467,5696864.290406497,50.0,1.0,0.5052931200646933,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
215,523140.920497467,5696884.290406497,50.0,1.0,0.1506700153890913,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
216,523160.920497467,5696904.290406497,50.0,1.0,0.07548524801313695,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
217,523180.920497467,5696904.290406497,50.0,1.0,0.07359785414932803,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
218,523200.920497467,5696904.290406497,50.0,1.0,0.06931007912843387,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
219,523220.920497467,5696884.290406497,50.0,1.0,0.12759158763296516,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
220,523240.920497467,5696864.290406497,50.0,1.0,0.4075543383953644,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
221,523260.920497467,5696884.290406497,50.0,1.0,0.07000349566049613,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
222,523280.920497467,5696904.290406497,50.0,1.0,0.027846510720174467,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
223,523280.920497467,5696924.290406497,50.0,1.0,0.0184489434707027,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
224,523280.920497467,5696944.290406497,50.0,1.0,0.01252652107258654,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
225,523260.920497467,5696964.290406497,50.0,1.0,0.010526202581499973,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
226,523260.920497467,5696984.290406497,50.0,1.0,0.007245137319034535,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
227,523240.920497467,5697004.290406496,50.0,1.0,0.005771800961532023,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
228,523240.920497467,5697024.290406496,50.0,1.0,0.004055429927252622,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
229,523220.920497467,5697044.290406496,50.0,1.0,0.0031449841514847063,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
230,523220.920497467,5697064.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
231,523240.920497467,5697084.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
232,523220.920497467,5697104.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
233,523220.920497467,5697124.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
234,523200.920497467,5697144.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
235,523200.920497467,5697164.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
236,523180.920497467,5697184.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
237,523200.920497467,5697204.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
238,523220.920497467,5697204.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
239,523240.920497467,5697204.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
240,523260.920497467,5697224.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
241,523280.920497467,5697204.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
242,523300.920497467,5697224.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
243,523320.920497467,5697224.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
244,523340.920497467,5697224.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
245,523360.920497467,5697224.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
246,523380.920497467,5697244.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
247,523400.920497467,5697244.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
248,523420.920497467,5697244.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
249,523440.920497467,5697244.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
250,523460.920497467,5697264.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
251,523480.920497467,5697264.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
252,523480.920497467,5697244.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
253,523480.920497467,5697224.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
254,523460.920497467,5697204.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
255,523440.920497467,5697184.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
256,523420.920497467,5697164.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
257,523400.920497467,5697144.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
258,523380.920497467,5697124.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
259,523360.920497467,5697104.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
260,523340.920497467,5697104.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
261,523320.920497467,5697124.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
262,523320.920497467,5697144.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
263,523300.920497467,5697164.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
264,523280.920497467,5697144.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
265,523260.920497467,5697144.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
266,523260.920497467,5697164.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
267,523280.920497467,5697164.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
268,523300.920497467,5697184.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
269,523320.920497467,5697164.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
270,523340.920497467,5697164.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
271,523360.920497467,5697164.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
272,523380.920497467,5697184.290406496,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
